brand,name,province,city,district,address,lng,lat,rating,tel,type
星巴克,星巴克咖啡(苏州体育中心店),江苏省,苏州市,姑苏区,三香路与网船巷交叉口南120米,120.581989,31.295593,4.6,0512-87816297,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州龙湖东吴天街店),江苏省,苏州市,吴中区,东吴南路179号龙湖苏州东吴天街A区1F层A-1F-41,120.628819,31.25341,4.6,0512-63276031,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州星海店),江苏省,苏州市,吴中区,吴中区工业园区星海街199号B1层B106-B108星巴克咖啡,120.670184,31.315967,4.5,0512-62560703,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州万象天地店),江苏省,苏州市,姑苏区,金阊街道枫桥路36号苏州万象天地L1层(2号门附近),120.598624,31.31007,4.5,0512-87831032,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州石路国际商城店),江苏省,苏州市,姑苏区,石路步行街18号国际购物中心1层1001号,120.601983,31.31216,4.6,0512-65562177,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州逸扉店),江苏省,苏州市,姑苏区,阊胥路345号101室(石路地铁站9号口步行340米),120.603582,31.309839,4.6,0512-68755624,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州太阳广场店),江苏省,苏州市,姑苏区,石路步行街太阳广场88号一楼,120.601041,31.313072,4.6,0512-63932632,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(十全街店),江苏省,苏州市,姑苏区,十全街625号,120.631544,31.298674,4.6,0512-65293534,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州观前街1号店),江苏省,苏州市,姑苏区,观前街1-53号(悬桥巷地铁站出入口步行360米),120.628164,31.311131,4.7,0512-69161206,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选苏州狮山金融创新中心店,江苏省,苏州市,虎丘区,滨河路418号,120.57265,31.284151,4.6,0512-62315003,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州金鹰店),江苏省,苏州市,虎丘区,狮山路298号苏州高新金鹰商业广场1层1-03单元,120.550964,31.293282,4.6,0512-67610287,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州拙政园店),江苏省,苏州市,姑苏区,东北街168号A组6室,120.63126,31.323468,4.7,0512-63933792,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州吴中万达广场店),江苏省,苏州市,吴中区,石湖西路188号吴中万达广场1楼,120.606442,31.253314,4.6,0512-65877050,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州苏新乐荟横塘店),江苏省,苏州市,虎丘区,鸿运街与迎宾路交叉口东40米,120.58029,31.2687,4.5,0512-87830583,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州凤凰街店),江苏省,苏州市,姑苏区,凤凰街148号02单元,120.632498,31.302621,4.6,0512-63958715,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州泉屋店),江苏省,苏州市,虎丘区,狮山街道高新区长江路211号泉屋百货1楼1i-01单元(近美罗),120.549045,31.283187,4.6,0512-68181560,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州平江路店),江苏省,苏州市,姑苏区,平江路20号(临顿路地铁站5号口步行410米),120.634666,31.310387,4.6,0512-65226960,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州中润店),江苏省,苏州市,吴中区,宝带东路399号丽丰广场1F,120.632218,31.266411,4.6,0512-66350117,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州国际科技园店),江苏省,苏州市,吴中区,金鸡湖大道1355号国际科技园四期B0101-01单元,120.666895,31.296158,4.6,0512-62111695,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(印象城店),江苏省,苏州市,吴中区,现代大道1699号印象城三楼03-01e03-014d单元,120.656609,31.316877,4.5,0512-69565842,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州长江壹号店),江苏省,苏州市,吴中区,长江路9号长江壹号生活广场1F路边,120.5545,31.263663,4.7,0512-66950978,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州绿宝广场店),江苏省,苏州市,虎丘区,长江路436号(绿宝广场1F),120.548953,31.30187,4.6,0512-68186129,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(津西新天地店),江苏省,苏州市,虎丘区,塔园路233号苏州津西新天地1层1001单元,120.553202,31.307223,4.7,0512-65201961,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(世茂广场店),江苏省,苏州市,姑苏区,宝带西路1177号苏州世茂生活广场6号楼第一层6-1-1号商铺区,120.596764,31.264241,4.7,0512-68296573,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州人民商场店),江苏省,苏州市,姑苏区,北局22号苏州人民商场1F层,120.624556,31.309886,4.5,0512-61456211,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州相城天虹店),江苏省,苏州市,相城区,相城大道1168号近地铁2号线天虹购物中心(苏州相城店)A区L1层,120.638341,31.369175,4.7,0512-63482031,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州科文中心店),江苏省,苏州市,吴中区,观枫街1号苏州科技文化艺术中心103商铺,120.703358,31.320534,4.7,0512-62993067,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州吴江万象汇店),江苏省,苏州市,吴江区,开平路2299号(苏州湾东地铁站2号东南口旁),120.616185,31.135845,4.5,0512-67208861,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州中心3F店),江苏省,苏州市,吴中区,苏州市工业园区星港街西苏州中心北区广场5幢三层A-号03-32单元,120.678391,31.318274,4.6,0512-68413774,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州大悦城店),江苏省,苏州市,相城区,御窑路1999号大悦城L1-01,120.607805,31.400801,4.6,0512-63106513,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(平江MALL店),江苏省,苏州市,姑苏区,平江街道广济北路788号摩尔广场一楼,120.603466,31.3428,4.7,0512-67313501,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克苏州平江万达广场店,江苏省,苏州市,姑苏区,人民路3188号1层18幢商铺92铺位号,120.613958,31.342849,4.6,0512-67285683,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(汇豪国际店),江苏省,苏州市,虎丘区,新区狮山路58号汇豪国际1-2f,120.56755,31.294377,4.6,0512-68050858,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州相城龙湖天街店),江苏省,苏州市,相城区,相城大道1399号龙湖苏州相城天街F1层,120.636862,31.371334,4.6,0512-87807586,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州塔韵路店),江苏省,苏州市,吴中区,塔韵路199号绿景佐阾越溪购物中心F1层,120.595363,31.215736,4.6,0512-63950296,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(惠丰里店),江苏省,苏州市,吴中区,东方大道1088号17号楼1-01单元,120.681326,31.266282,4.6,0512-67339515,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(金鸡湖店),江苏省,苏州市,吴中区,星港街158号湖滨新天地103-1商铺,120.682179,31.316293,4.7,0512-67671396,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州浒关浅湾店),江苏省,苏州市,虎丘区,桑园路9号浒关浅湾1号楼1层,120.511134,31.373682,4.6,0512-65803208,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(悠方店),江苏省,苏州市,吴中区,木渎镇金枫路264号1F101区,120.528719,31.274651,4.7,0512-63493071,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州火车站到达层店),江苏省,苏州市,姑苏区,苏锦街道苏站路27号苏州火车站北广场负一层,120.611277,31.329283,4.5,0512-67539395,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(慕斯广场店),江苏省,苏州市,姑苏区,阊胥路388号浩力大厦号101铺位,120.606265,31.304891,4.4,0512-69862116,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(南岸新地店),江苏省,苏州市,虎丘区,苏州工业园区扬富路南岸新地商场1层,120.674069,31.333581,4.6,0512-88977561,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州胥涛路仁恒店),江苏省,苏州市,姑苏区,胥涛路123号、125号-A,120.591192,31.287037,4.6,0512-63671899,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州万科美好店),江苏省,苏州市,虎丘区,东环路194号,120.653447,31.305455,4.6,0512-62826995,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(复悦城店),江苏省,苏州市,姑苏区,虎池路1583号复悦活力城1层1F-47,120.546228,31.353587,4.5,0512-66150170,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(国际影视娱乐城店),江苏省,苏州市,吴中区,金山南路288号苏州国际影视娱乐城4层,120.517286,31.278342,4.6,0512-66257295,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州欧尚店),江苏省,苏州市,吴中区,金鸡湖路205号欧尚1层,120.658132,31.305053,4.6,0512-62998520,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(干将路店),江苏省,苏州市,姑苏区,干将东路461号(幔扉酒店旁),120.637253,31.309165,4.6,0512-62530086,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州产业园店),江苏省,苏州市,吴中区,东长路88号,120.774783,31.308648,4.7,0512-68293950,餐饮服务;咖啡厅;星巴克咖啡|购物服务;购物相关场所;购物相关场所
星巴克,星巴克(CFS假日广场店)(装修中),江苏省,苏州市,姑苏区,临顿路101-141号1-30单元,120.629858,31.312508,4.5,0512-67331763,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(信投大厦店),江苏省,苏州市,吴中区,苏雅路308号信投大厦1幢101单元,120.669653,31.317119,4.7,0512-67588403,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选苏州中心1F店,江苏省,苏州市,吴中区,苏州市工业园区星港街西苏州中心广场3幢一层B-号01-32单元和二层B-号02-30单元,120.677247,31.31582,4.7,0512-68315245,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(阳澄湖中路店),江苏省,苏州市,相城区,阳澄湖中路99号苏州星云汇生活广场1层L01-031-A单元,120.635635,31.365255,4.6,0512-67913378,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州城邦花园店),江苏省,苏州市,吴中区,苏州工业园区高和路67号298幢103室,120.681151,31.292682,4.7,0512-67310691,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州中心6F店),江苏省,苏州市,吴中区,星港街西苏州中心广场3幢六层B-06-16单元,120.677135,31.315856,4.5,0512-68327294,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏信店),江苏省,苏州市,吴中区,中新大道西88号苏信大厦1幢1层102室,120.675171,31.306468,4.7,0512-67628972,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州港龙城市广场店),江苏省,苏州市,虎丘区,长江路556号港龙城市广场1f,120.546821,31.312493,4.7,0512-66900306,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(绿宝步行街店),江苏省,苏州市,虎丘区,长江路436号绿宝广场1层2幢1027室(招商银行旁),120.550763,31.299704,4.6,0512-67706705,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(首开龙湖苏州胥江天街北馆店),江苏省,苏州市,姑苏区,劳动路777号首开龙湖苏州胥江天街北馆1F层A-1F-09,120.597532,31.291696,4.5,0512-63575563,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(艾美广场店),江苏省,苏州市,姑苏区,广济南路18号艾美广场一层,120.601215,31.305772,4.6,0512-63933971,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州山塘街店),江苏省,苏州市,姑苏区,山塘街北浩弄5号,120.603583,31.316216,4.6,0512-65508960,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(锦华苑店),江苏省,苏州市,虎丘区,狮山路100号锦华商业中心1层A区GF01室,120.564155,31.294071,4.6,0512-65261537,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(市立医院店),江苏省,苏州市,姑苏区,道前街26号,120.620516,31.301143,4.6,0512-65295610,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克苏州坤元广场店,江苏省,苏州市,姑苏区,人民路1543号第一层101单元,120.620592,31.313387,4.5,0512-63958791,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州欢乐颂店),江苏省,苏州市,吴中区,津梁街172号华润万家购物中心F1层,120.741204,31.315029,4.6,0512-65919273,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州科技城锦峰店),江苏省,苏州市,虎丘区,锦峰路199号第1层的105-2单元,120.436625,31.329881,4.7,0512-63933072,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克专星送(苏州狮山名门店),江苏省,苏州市,虎丘区,高新区塔园路201号苏州名门易生活广场1层1063、1064、1067、1068单元,120.555828,31.300504,4.7,0512-68054090,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州致远大厦店),江苏省,苏州市,虎丘区,科发路101号致远大厦北楼1楼,120.424146,31.338266,4.6,0512-66893258,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州龙湖星湖天街店),江苏省,苏州市,吴中区,亭谊街38号龙湖苏州星湖天街A座1F层A-1F-01,120.722923,31.37258,4.6,0512-68561992,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州观前街食品商场店),江苏省,苏州市,姑苏区,观前街246-260号,120.621562,31.311015,4.5,0512-65153956,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(建屋购物中心店),江苏省,苏州市,虎丘区,苏州工业园区八达街181号地上第一层的L106单元,120.724402,31.265204,4.6,0512-63710256,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(海星生活广场店),江苏省,苏州市,吴中区,商城大街88号海星生活广场01-02单元,120.631262,31.25515,4.7,0512-66270384,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(苏州时代广场店),江苏省,苏州市,吴中区,旺墩路268号时代广场N6区域D栋1楼104号,120.714086,31.320909,4.7,0512-66966255,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州繁花中心店),江苏省,苏州市,相城区,人民路4555号苏州繁花中心一层1001-4单元,120.607417,31.361314,4.7,0512-65867837,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(双湖邻里店),江苏省,苏州市,虎丘区,企鸿路18号独墅湖大道双湖广场1-123单元,120.672199,31.283682,4.6,0512-68230760,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(环球188广场店),江苏省,苏州市,吴中区,苏惠路88号环球188购物中心F1层3幢101室108单元,120.670157,31.31364,4.6,0512-65977074,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(鲜橙广场),江苏省,苏州市,虎丘区,苏州工业园区星湖街218号4幢101A单元,120.730433,31.259949,4.7,0512-68239920,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州北站店),江苏省,苏州市,相城区,北河泾街道南天成路苏州北站商业街SZB-JQ-03B号,120.644184,31.421071,4.7,0512-63191121,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州星湖街店),江苏省,苏州市,吴中区,仁恒parkA座底商102室,120.724208,31.291606,4.7,0512-68231951,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州吴江又一城店),江苏省,苏州市,吴江区,开平路180号,120.657019,31.140018,4.6,0512-63958397,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州吴江天虹店),江苏省,苏州市,吴江区,文苑路和中山南路交叉口天虹购物中心(吴江店)1层,120.644135,31.14471,4.5,0512-63708037,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州奥体中心店),江苏省,苏州市,吴中区,中新大道东999号一楼03单元,120.745711,31.308119,4.6,0512-62952520,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州吴江X广场店),江苏省,苏州市,吴江区,松陵镇永康路388号1018单元,120.639701,31.162757,4.5,0512-61790070,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(相城欧尚店),江苏省,苏州市,相城区,齐门北大街228号苏州相城欧尚1F1001单元,120.622425,31.352008,4.6,0512-65788384,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州印象城1F苏州西蒙店冰激凌),江苏省,苏州市,吴中区,现代大道1699号苏州印象城购物中心1025b商铺,120.65731,31.318383,4.6,0512-69563781,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(苏州吴中鲁能美成坊店),江苏省,苏州市,吴中区,长桥街道美成坊39幢123室-A,120.621087,31.231037,4.6,0512-87812430,餐饮服务;咖啡厅;星巴克咖啡
